Catalog#,Artist,Title,Label,Format,Rating,Released,release_id,CollectionFolder,Date Added,Collection Media Condition,Collection Sleeve Condition,Collection Notes,Collection Cost,Collection Autographed
INDIE094LPL,Cult Of Luna,Vertikal + II,Indie Recordings,"2xLP, Album, Cle + 12"", EP, Cle + Comp, Ltd",,2016,8449810,Vinyl,2018-01-06 14:27:21,,,,30,
INDIE194DVDLTD,Cult Of Luna,Years In A Day,Indie Recordings,"CD, Album, Liv + DVD-V, PAL, Liv + CD, Album, Liv ",5,2017,10153253,CD,2017-04-27 19:01:52,,,,40,
INDIE194RB1,Cult Of Luna,Live At Roadburn (2013),Indie Recordings,"2xLP, Album, Ltd",5,2017,10153178,Vinyl,2017-04-27 19:02:17,,,,35,
INDIE194RB2,Cult Of Luna,Somewhere Along The Highway At Roadburn (2016),Indie Recordings,"2xLP, Album, Ltd",5,2017,10153097,Vinyl,2017-04-27 19:02:27,,,,35,
"INDIE168LP, INDIE168LPL4",Cult Of Luna / Julie Christmas,Mariner,"Indie Recordings, Indie Recordings","2xLP, Album, Ltd, Blu",5,2016,8362372,Vinyl,2016-04-08 12:08:46,,,,30,Yes
"INDIE168RSD1, INDIE168RSD2",Cult Of Luna And Julie Christmas,Mariner Live (At De Kreun – Belgium),"Indie Recordings, Indie Recordings","2xLP, Album, Ltd, Cry",,2018,11890872,Vinyl,2020-02-22 16:10:05,,,,30,
IOMLP 412,Haken (2),Restoration,Inside Out Music,"12"", EP + CD, EP",,2014,6242292,Vinyl,2015-06-12 18:26:43,,,,20,
"IOMLP 379, 0506501",Leprous,Coal,"Inside Out Music, Inside Out Music","2xLP, Album",,2013,4563433,Vinyl,2015-03-07 17:38:45,,,,20,Yes
"IOMLP 388, 0506591",Haken (2),The Mountain,"Inside Out Music, Inside Out Music","2xLP, Album + CD, Album",4,2013,4930240,Vinyl,2013-12-27 20:10:21,,,,22,Yes
"IOMLP 420, 0507131",Leprous,The Congregation,"Inside Out Music, Inside Out Music","2xLP, Album, Gat",5,2015,7040180,Vinyl,2016-04-04 08:26:52,,,,24,Yes
"IOMLP 449, 88985307961",Haken (2),Affinity,"Inside Out Music, Inside Out Music","2xLP, Album, Ora + CD, Album + Ltd",4,2016,8497688,Vinyl,2016-05-09 10:08:41,,,,14,
IPC 140LP,Isis (6),Temporal,Ipecac Recordings,3xLP + DVD + Comp,5,2012,4044424,Vinyl,2017-04-02 18:03:02,,,,20,
IPC-181LP,Isis (6),Live VII - 02.25.10,Ipecac Recordings,"2xLP, Album, Ltd, Num, S/Edition, Yel",5,2017,9935167,Vinyl,2017-04-02 18:02:22,,,,18,
IPC-32,Isis (6),Oceanic,Ipecac Recordings,"CD, Album",,2002,376473,CD,2014-03-25 19:51:50,,,,7,
IPC-57,Isis (6),Panopticon,Ipecac Recordings,"CD, Album",,2004,377605,CD,2014-11-22 12:21:40,,,,7,
IPC-81,Isis (6),In The Absence Of Truth,Ipecac Recordings,"CD, Album",,2006,814912,CD,2014-11-22 12:21:51,,,,7,
"IPC80, ipc80",ISIS (6),Clearing The Eye,"Ipecac Recordings, Ipecac Recordings",DVD-V,5,2006,1004097,CD,2017-11-11 14:05:12,,,,10,
J1PV-55425-1,Wyclef Jean,The Preacher's Son,J Records,"2xLP, Promo",,2003,2092873,Vinyl,2016-06-09 11:15:56,,,Sell,.50,
"34224, PZ 34224",Kansas (2),Leftoverture,"Kirshner, Kirshner","LP, Album",3,1976,1476710,Vinyl,2015-08-09 18:25:10,,,,0.86,
KOC-DV-9540,Opeth,Lamentations - Live At Shepherd's Bush Empire 2003,Koch Records,"DVD-V, NTSC, Dig",,2004,474500,CD,2015-06-12 18:29:19,,,,6,
KR-29,Valkyrie (3),Man Of Two Visions,Kreation Records,"LP, Album, Ltd",4,2009,1657368,Vinyl,2015-07-20 11:27:22,,,,15,
B0019254-01,Lorde,Pure Heroine,"Lava, Republic Records","LP, Album",5,2013,5121876,Vinyl,2018-02-18 16:04:09,,,,16,
LCR068-1,Something Is Waiting,Songs For The Sally Beauty Pavilion,Learning Curve Records,LP,,2019,13705462,Vinyl,2020-02-22 16:12:52,,,,15,
LVR-37694-01,Ghost (32),Meliora,"Loma Vista, Rise Above Records","LP, Album",4,2015,7377319,Vinyl,2016-01-14 12:57:27,,,,1.84,
SPV 279701 2LP,Uneven Structure,La Partition,Long Branch Records,"2xLP, Album, Red + CD, Album",5,2017,10097604,Vinyl,2017-05-10 19:21:13,,,,30,
"MB060, MBL060",Old Man Gloom,Christmas,"Magic Bullet Records, Magic Bullet Records","2xLP, Album, Ltd",,2005,874585,Vinyl,2020-02-22 16:04:45,,,,17,
M 7512 1,Black Sites (2),In Monochrome,Mascot Records (2),"LP, Album",5,2017,9815245,Vinyl,2017-02-11 20:01:44,,,,20,
MSAP0005LP,Run The Jewels,Run The Jewels 2,Mass Appeal,"2xLP, Album, RE, S/Edition, Tea",4,2015,6653718,Vinyl,2018-02-21 09:45:28,,,,21,
OLE-1129-1,Julien Baker,Turn Out The Lights,Matador,"LP, Album",,2017,11057018,Vinyl,2018-02-21 09:46:05,,,,18,
"MCA 1688, MCA-1688",Steely Dan,Aja,"MCA Records, MCA Records","LP, Album, RE",5,1980,2457672,Vinyl,2017-04-20 19:03:54,,,,5,
3984-14999-1,Between The Buried And Me,The Parallax: Hypersleep Dialogues,Metal Blade Records,"12"", EP, RP",,2015,6504920,Vinyl,2015-03-13 20:58:03,,,,6,
3984-15148-1,Between The Buried And Me,The Parallax II: Future Sequence,Metal Blade Records,"LP, Blu + LP, Gre + Album",,2012,3937482,Vinyl,2013-12-27 18:25:14,,,,30,
3984-15148-2,Between The Buried And Me,The Parallax II: Future Sequence,Metal Blade Records,"CD, Album, Dig",,2012,4533614,CD,2014-11-19 18:49:14,,,,2.50,
3984-15153-1,Downfall Of Gaia,Suffocating In The Swarm Of Cranes,Metal Blade Records,"LP, Blu + LP, S/Sided, Etch, Blu + Album, Ltd",,2013,5094607,Vinyl,2015-02-10 09:51:55,,,,22,
3984-15273-2,Destrage,Are You Kidding Me? No.,Metal Blade Records,"CD, Album",,2014,5451571,CD,2015-06-12 18:46:34,,,,5,
3984-15392-1,Between The Buried And Me,Coma Ecliptic,Metal Blade Records,"2xLP, Album, Cle",5,2015,7219517,Vinyl,2015-08-06 12:13:28,,,,30,
3984-15190-2,The Ocean (2),Pelagial,"Metal Blade Records, Pelagic Records","2xCD, Album, Dig",,2013,4529061,CD,2013-12-27 21:04:22,,,,12,
3984-15668-0,Cult Of Luna,A Dawn To Fear,"Metal Blade Records, Red Creek","2xLP, Album, Bei + 2xCD, Album + Dlx, Ltd",,2019,14173020,Vinyl,2020-02-22 16:10:49,,,,66,
MUF009,Year Of No Light,Ausserwelt,Music Fear Satan,"2xLP, Album, RP",4,2013,5568316,Vinyl,2015-09-09 11:34:58,,,,19.50,
MOVLP084,Opeth,Blackwater Park,Music On Vinyl,"2xLP, Album, RE, RM, 180",5,2010,3813877,Vinyl,2016-04-04 08:26:31,,,,31,
NDRV048,Vattnet,Vattnet,New Damage Records,"LP, Album, Pin",,2017,10926131,Vinyl,2019-01-11 17:23:35,,,,14.50,
"NVP022, BR021LP",Panopticon (6),Roads To The North,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, Blu",5,2014,6049305,Vinyl,2014-10-05 18:52:24,,,,25,
"NVP034LP, BR034LP",Panopticon (6),Autumn Eternal,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, RE, Gol",5,2018,11706297,Vinyl,2018-04-10 20:26:10,,,,30,
"NVP035LP, BR032LP",Nechochwen,Heart Of Akamon,"Nordvis Produktion, Bindrune Recordings","LP, Album, Ltd, Sil",,2016,9297763,Vinyl,2017-04-24 06:25:12,,,,19,Yes
"NVP039LP, BR035LP",Waldgeflüster / Panopticon (6),Waldgeflüster / Panopticon,"Nordvis Produktion, Bindrune Recordings","LP, Ltd, Mil",,2016,9184880,Vinyl,2018-08-04 08:28:51,,,,15,
"NVP055, BR044",Falls Of Rauros,Vigilance Perennial,"Nordvis Produktion, Bindrune Recordings","LP, Album, Mil",,2017,10042255,Vinyl,2017-04-24 06:27:33,,,,15,Yes
"NVP073LP, BR050LP",Panopticon (6),The Scars Of Man On The Once Nameless Wilderness Part 1,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, Gre",5,2018,11828130,Vinyl,2018-04-10 20:26:40,,,,30,
"NVP074LP, BR050LP",Panopticon (6),The Scars Of Man On The Once Nameless Wilderness Part 2,"Nordvis Produktion, Bindrune Recordings","2xLP, Album, Gre",5,2018,11828180,Vinyl,2018-04-10 20:26:30,,,,30,
NED 005,Deathspell Omega,"Si Monvmentvm Reqvires, Circvmspice.",Norma Evangelium Diaboli,"2xLP, Album, RP",,2016,9858998,Vinyl,2019-05-27 12:41:15,,,,22,
NED 012,Deathspell Omega,"Fas – Ite, Maledicti, In Ignem Aeternum",Norma Evangelium Diaboli,"LP, Album, RP",5,2013,5140549,Vinyl,2015-12-13 15:57:45,,,,20,
NED008LP,Deathspell Omega,Kénôse,Norma Evangelium Diaboli,"LP, RE",,2018,12403873,Vinyl,2019-05-27 12:41:34,,,,25,
NED026,Deathspell Omega,Paracletus,Norma Evangelium Diaboli,"LP, Album",5,2010,2536137,Vinyl,2015-12-13 15:57:29,,,,20,
NED041,Deathspell Omega,The Synarchy Of Molten Bones ,Norma Evangelium Diaboli,"12"", Album",,2016,9292344,Vinyl,2019-05-27 12:42:56,,,,20,
NED047,Deathspell Omega,The Furnaces Of Palingenesia,Norma Evangelium Diaboli,"LP, Album",,2019,13666201,Vinyl,2019-06-09 11:28:43,,,,20,
NED049,Misþyrming,Algleymi,Norma Evangelium Diaboli,"LP, Album",,2019,13663052,Vinyl,2019-06-13 18:02:10,,,,21,
"NED 021, EAL 058",Deathspell Omega / S.V.E.S.T.,Veritas Diaboli Manet In Aeternum,"Norma Evangelium Diaboli, End All Life Productions","LP, Album, RP",,2015,7746140,Vinyl,2019-06-13 18:01:28,,,,21,
"NH-057, none",Mgła,Groza,"Northern Heritage, No Solace","LP, Album, RE, RM",,2019,13665682,Vinyl,2019-05-27 12:40:28,,,,20,
"NH-077, none",Mgła,With Hearts Toward None,"Northern Heritage, No Solace","LP, Album, RE, RM",,2019,13609728,Vinyl,2019-05-27 12:40:46,,,,20,
"NH-089, NS-04",Mgła,Exercises In Futility,"Northern Heritage, No Solace","LP, Album",5,2016,7873071,Vinyl,2016-01-08 12:57:22,,,,20.72,
"NSP 129, NSP 129-CD",Saor,Roots,"Northern Silence Productions, Northern Silence Productions","CD, Album",,2015,6908692,Vinyl,2019-07-21 20:28:39,,,,10,Yes
"NSP 145, NSP 145-CD",Saor,Guardians,"Northern Silence Productions, Northern Silence Productions","CD, Album",,2016,9339377,CD,2019-07-21 20:29:00,,,,10,Yes
"NSP 128, NSP 128-CD",Saor,Aura,"Northern Silence Productions, Soulfood (2), Northern Silence Productions, Soulfood (2)","CD, Album",,2014,5830430,CD,2019-07-21 20:28:18,,,,10,Yes
AIDM- 001,Son Of Aurelius,Under A Western Sun,Not On Label,"CD, Album, Dig",,2014,6047485,CD,2015-06-12 18:46:14,,,,8,Yes
none,Cokegoat,Vessel,Not On Label,"LP, Album, 180",4,2013,6514547,Vinyl,2015-12-21 07:50:39,,,,8,
none,Sioum,Yet Further,Not On Label,"2xLP, Ltd",,2016,8816222,Vinyl,2016-07-28 20:18:01,,,,40,
none,Au Revoir,Veles,Not On Label (Au Revoir Self-released),"LP, Album",4,2016,8202142,Vinyl,2016-04-08 11:41:28,,,,13,
none,Cloudkicker,Beacons,Not On Label (Cloudkicker Self-released),"LP, Album, RP",,2012,3983890,Vinyl,2014-05-05 21:22:04,,,,15,
none,Intronaut,Valley Of Smoke,Not On Label (Intronaut Self-released),"LP, Album, Ltd, RE, Gol",4,2013,4960148,Vinyl,2015-11-21 10:14:59,,,,20,Yes
OTS-LP4,Outrun The Sunlight,Red Bird,Not On Label (Outrun The Sunlight Self-released),"LP, Ltd, Cle",5,2017,10173598,Vinyl,2017-04-27 14:12:14,,,,25,
"NE 3822, 3822",Opeth,Sorceress,"Nuclear Blast Entertainment, Nuclear Blast Entertainment, Moderbolaget Records, Moderbolaget Records","2xLP, Album",,2016,9160056,Vinyl,2019-01-20 12:10:20,,,,20,
"NB 5102, 5102",Opeth,In Cauda Venenum,"Nuclear Blast, Moderbolaget Records, Nuclear Blast, Moderbolaget Records","2xLP, Album",,2019,14511145,Vinyl,2020-02-22 16:08:42,,,,25,
"NB 5102, 5102",Opeth,In Cauda Venenum,"Nuclear Blast, Moderbolaget Records, Nuclear Blast, Moderbolaget Records","2xLP, Album",,2019,14464242,Vinyl,2020-02-22 16:09:08,,,,25,
"NB 2995-1, 2995-1",Soilwork,The Living Infinite,"Nuclear Blast, Nuclear Blast","2xLP, Album, Ltd, Sea",,2013,4440602,Vinyl,2014-09-05 10:25:57,,,,15,
"NB 3446-5, 3446-5",Meshuggah,25 Years Of Musical Deviance,"Nuclear Blast, Nuclear Blast","Box, Comp, Ltd + 12"", EP, RE, Cle + 2xLP, Album, R",5,2016,8808750,Vinyl,2016-07-28 20:17:16,,,,232,
"NB 3467-1, 27361 34671",Enslaved,In Times,"Nuclear Blast, Nuclear Blast","LP + LP, S/Sided, Etch + Album",5,2015,6738912,Vinyl,2015-12-02 07:41:48,,,,14.50,
"NB 3483, 3483",Meshuggah,The Violent Sleep Of Reason,"Nuclear Blast, Nuclear Blast","2xLP, Album, Ltd, Spl",,2016,9157536,Vinyl,2016-10-27 07:16:48,,,,28,
CDVILEB304,Opeth,The Roundhouse Tapes,Peaceville,"2xCD, Album + DVD-V, NTSC + Box",,2010,2715980,CD,2015-06-12 18:28:36,,,,9,
VILELP588,Opeth,The Roundhouse Tapes,Peaceville,"3xLP, Album, RE",,2015,7800801,Vinyl,2018-01-06 14:25:37,,,,30,
VILELP78,Opeth,Still Life,Peaceville,"2xLP, Album, RE, 180",,2012,3711070,Vinyl,2015-06-12 18:29:37,,,,32,
PEL 056,Cult Of Luna / The Old Wind,Råångest,Pelagic Records,"12"", EP, Ltd, Bla",,2015,7864658,Vinyl,2018-01-06 14:26:52,,,,16,
PEL035,Cult Of Luna,Eternal Music,Pelagic Records,"LP, Album, RP",,2016,8551959,Vinyl,2018-01-06 14:26:33,,,,30,
PFL-084,The Atlas Moth,An Ache For The Distance,Profound Lore Records,"CD, Album",,2011,3136106,CD,2015-06-12 18:43:33,,,,10,
PFL-146,Full Of Hell · Merzbow,Full Of Hell · Merzbow,Profound Lore Records,"CD, Album + CD",,2014,6310882,CD,2015-05-27 13:00:01,,,,10,
PFL-163.5,Geryon (3),The Wound And The Bow,Profound Lore Records,"LP, Album, Ltd",,2016,8533900,Vinyl,2019-01-11 17:24:07,,,,5.50,
PFL115,Altar Of Plagues,Teethed Glory And Injury,Profound Lore Records,"2xLP, Album, Ltd",5,2013,4826356,Vinyl,2017-10-30 23:26:07,,,,$36.50,
PFL127.5,Artificial Brain,Labyrinth Constellation,Profound Lore Records,"LP, Album, Ltd, RE, Gre",,2016,8503275,Vinyl,2017-02-05 05:54:09,,,,20,Yes
PFL183LP,Artificial Brain,Infrared Horizon,Profound Lore Records,"LP, Album, Cle",,2017,10137189,Vinyl,2017-04-24 06:26:21,,,,25,
"pfl-140-1, PFL 140",Pallbearer,Foundations Of Burden,"Profound Lore Records, Profound Lore Records","2xLP, Album",,2014,5997254,Vinyl,2014-12-23 19:55:11,,,,25,
10064,Gojira (2),The Way Of All Flesh,Prosthetic Records,"2xLP, Album, Ltd, RP, Cle",5,2013,4814508,Vinyl,2014-09-05 10:21:17,,,,30,Yes
10133-1,Scale The Summit,The Migration,Prosthetic Records,"LP, Album, Ltd, Whi",,2013,5230242,Vinyl,2014-12-14 10:46:47,,,Sell,12,
6561910070-2,Scale The Summit,Carving Desert Canyons,Prosthetic Records,"CD, Album",,2009,2797173,CD,2014-03-25 19:36:38,,,Sell,7,
6561910160-1,Skeletonwitch,Serpents Unleashed,Prosthetic Records,"LP, Album, Red",5,2013,5102118,Vinyl,2013-12-27 19:14:28,,,,22,Yes
8921,Last Chance To Reason,Level 2,Prosthetic Records,"CD, Album",,2011,4774620,CD,2015-11-30 21:49:59,,,,10,
none,Scale The Summit,The Collective,Prosthetic Records,"CD, Album",,2011,3314668,CD,2013-12-27 19:02:44,,,Sell,8,
none,Scale The Summit,The Collective,Prosthetic Records,"LP, Album",,2012,3416978,Vinyl,2013-12-27 19:02:50,,,Sell,17,
none,Scale The Summit,The Migration,Prosthetic Records,"CD, Album",,2013,4651287,CD,2013-12-27 18:55:30,,,Sell,15,
none,Last Chance To Reason,Level 3,Prosthetic Records,"LP, Ele",,2013,4844446,Vinyl,2015-08-06 12:15:16,,,,12,
PROS 103441,Skeletonwitch,Forever Abomination,Prosthetic Records,"LP, Ltd, RE, Gre",,2018,12002077,Vinyl,2019-07-21 20:20:00,,,,18,
PROS10070-1,Scale The Summit,Carving Desert Canyons,Prosthetic Records,"LP, Ltd, Sar",,2014,5915557,Vinyl,2014-09-05 10:11:25,,,Sell,25,
PROS10181-1,So Hideous,Last Poem / First Light,Prosthetic Records,LP,5,2014,5647812,Vinyl,2015-09-09 11:33:24,,,,20,
PROS102841,Without Waves,Lunar,Prosthetic Records,"2x12"", Album, Ltd, Cle",5,2017,10363398,Vinyl,2017-06-30 17:31:14,,,,25,
raw-13,Thou (2),The House Primordial,Raw Sugar Records,"12"", EP, Ltd",5,2018,12075927,Vinyl,2018-08-04 08:31:45,,,,10,
AFL1-3516,Scorpions,Best Of Scorpions,RCA Victor,"LP, Comp",,1979,3632339,Vinyl,2020-02-22 15:47:51,,,,2,
19075811241,Glassjaw,Material Control,RED MUSIC (4),"LP, Album, Ltd, Num, 180",,2018,11785626,Vinyl,2018-04-10 19:54:13,,,,20,
none,Various,This Box Kills Fascists Always,Relapse Records,"7x7"", Comp",,2009,1664988,Vinyl,2018-05-29 18:21:28,,,,10,
RR 6427-2,The Dillinger Escape Plan,Calculating Infinity,Relapse Records,"CD, Album",,1999,5536513,CD,2015-06-12 18:44:49,,,,1,
RR 6583-1,Mastodon,Remission,Relapse Records,"2x12"", Album, RE, RM, RP",,0,8863478,Vinyl,2016-12-03 11:44:28,,,,15,
RR 6721,Baroness,Red Album,Relapse Records,"2x12"", Album, Ltd, RP, Pin",5,2015,7721994,Vinyl,2015-12-09 09:20:46,,,,19.63,
RR 7215,Mastodon,Remission,Relapse Records,"Box, Album, Dlx, RE, RM + LP, Gol + LP, S/Sided, E",5,2014,5936148,Vinyl,2014-09-05 10:13:20,,,Sell,55,
RR 7269,Yob,Clearing The Path To Ascend,Relapse Records,"2xLP, Album, Ltd, RP, Yel",4,2015,7597610,Vinyl,2015-12-09 09:21:06,,,,18.13,
RR6618,Pig Destroyer,Terrifyer,Relapse Records,"LP, Album, Ltd, RE, Whi",5,2016,8078374,Vinyl,2016-02-12 10:24:53,,,,21,Yes
RR6628,Necrophagist,Epitaph,Relapse Records,"LP, Album, RE",5,2017,9820059,Vinyl,2017-03-12 13:03:45,,,,21,
RR6717,Pig Destroyer,Phantom Limb,Relapse Records,"LP, Album, Ltd, RE, Whi",5,2016,8078473,Vinyl,2016-02-12 10:25:03,,,,21,Yes
RR7053,Baroness,Blue Record,Relapse Records,"2x12"", Album, Ltd, RP, Gre",5,2009,2360222,Vinyl,2015-11-01 16:17:09,,,,17,
RR7142,Devourment,Conceived In Sewage,Relapse Records,"LP, Cle",4,2013,4335957,Vinyl,2015-12-09 09:22:09,,,,13.63,
RR7203,Pig Destroyer,Book Burner,Relapse Records,"LP, Album, Blu + 12"", S/Sided, EP, Etch, Blu + Dlx",,2012,3848808,Vinyl,2014-03-25 19:30:35,,,,20,Yes
RR7206,Inter Arma,Sky Burial ,Relapse Records,"2xLP, Album",5,2013,4398750,Vinyl,2016-04-23 14:25:58,Mint (M),Mint (M),,19,
RR7223,Ulcerate,Vermis,Relapse Records,"2x12"", Album, Ltd, RP, Red",,2013,5048064,Vinyl,2014-09-05 10:12:56,,,,30,Yes
RR7238,Pig Destroyer,Prowler In The Yard,Relapse Records,"LP, Album, Ltd, RE, RM, Bee",,2018,12423818,Vinyl,2019-01-11 17:21:27,,,,23,
RR7246,Inter Arma,The Cavern,Relapse Records,"LP, EP",5,2014,6162791,Vinyl,2015-12-09 09:21:23,,,,12.88,
RR7278,Myrkur (4),Myrkur,Relapse Records,"12"", EP",,2014,6097881,Vinyl,2016-12-02 21:04:29,,,,11,
RR7292,Myrkur (4),M,Relapse Records,"LP, Album, Ltd, Whi",4,2015,7326400,Vinyl,2015-08-23 17:48:56,,,,20,
rr7293,Valkyrie (3),Shadows,Relapse Records,"LP, Album, Ltd, Whi",,2015,7025912,Vinyl,2015-06-12 18:36:18,,,,23,Yes
RR7340,Inter Arma,Paradise Gallows,Relapse Records,"2xLP, Album, Ltd, Blu",,2016,8707949,Vinyl,2016-12-02 21:11:03,,,,16,Yes
RR7349,Survive (4),RR7349,Relapse Records,"LP, Album",,2016,9108160,Vinyl,2016-12-02 21:06:54,,,,13,
RR7355,Ulcerate,Shrines Of Paralysis,Relapse Records,"2xLP, Album, Ltd, Gol",,2016,9231142,Vinyl,2016-11-25 15:10:02,,,,25,Yes
RR7360,Pig Destroyer,Head Cage,Relapse Records,"LP, Album, Ltd, Cle",,2018,12476306,Vinyl,2019-01-11 17:22:18,,,,26,
RR7282,Neurosis,Through Silver In Blood,"Relapse Records, Neurot Recordings","2xLP, Album, RE, 180",5,2015,7404382,Vinyl,2015-10-06 12:51:19,,,,17,Yes
RR7283,Neurosis,Times Of Grace,"Relapse Records, Neurot Recordings","2xLP, Album, RE, 180",5,2015,7404571,Vinyl,2015-10-06 12:51:44,,,,17,Yes
RR6427,The Dillinger Escape Plan,Calculating Infinity,"Relapse Records, Party Smasher Inc.","LP, Album, RE, RP",,2016,7963972,Vinyl,2016-12-02 21:07:36,,,,13,
"RR 6515-1, RR6515",Mastodon,Call Of The Mastodon,"Relapse Records, Relapse Records","LP, Comp, RP, Whi",,2014,5617473,Vinyl,2014-09-05 10:13:36,,,,18,
"RR 6622-1, RR6622-1",Mastodon,Leviathan,"Relapse Records, Relapse Records","LP, Album, Ltd, RP, Yel",,2013,5016167,Vinyl,2013-12-27 19:58:06,,,,17,
"RR3410, RR7247",Nothing (12),Guilty Of Everything,"Relapse Records, Relapse Records","LP, Album, Ltd, RP, Red",,2014,5846208,Vinyl,2014-09-05 10:17:01,,,,20,Yes
RR01,Vestiges,The Descent Of Man,Replenish records,"2xCD, Album, Comp, Ltd, RE, RM",,2013,4989591,CD,2015-06-12 18:45:12,,,,8,
RR15,Falls Of Rauros,The Light That Dwells In Rotten Wood,Replenish Records,"2xLP, Ltd",,2013,4987272,Vinyl,2014-10-05 18:52:09,,,,18,Yes
528158-1,Mastodon,The Hunter,Reprise Records,"LP, Ltd, RP, Red",4,2015,7400680,Vinyl,2015-10-06 12:53:55,,,,12,
543021-1,Mastodon,Once More 'Round The Sun,Reprise Records,"2xLP, Album",,2014,5834565,Vinyl,2014-09-05 10:14:25,,,,20,
543021-2,Mastodon,Once More 'Round The Sun,Reprise Records,"CD, Album",,2014,5885800,CD,2014-09-05 10:14:31,,,,10,
44364-1,Mastodon,Blood Mountain,"Reprise Records, Relapse Records","LP, Album, RE, RP",,2010,3961187,Vinyl,2014-09-05 10:13:53,,,,15,
459132-1,Mastodon,Crack The Skye,"Reprise Records, Sire, Relapse Records","LP, Album",,2009,1769979,Vinyl,2014-09-05 10:14:10,,,,15,
REP-100,Hatebeak,Number Of The Beak,Reptilian Records,"LP, Album, Whi",4,2015,7220286,Vinyl,2015-08-06 12:31:49,,,Sell,23,Yes
RBR050,Oranssi Pazuzu,Live At Roadburn,Roadburn Records,"LP + LP, S/Sided + Album",,2019,14248036,Vinyl,2020-02-22 15:59:37,,,,15,
1686-179624,Opeth,Watershed,Roadrunner Records,"2xLP, Album, Ltd, RE, Gre",,2014,5615317,Vinyl,2014-05-05 21:17:13,,,,30,
RRCAR 7705-1,Opeth,Heritage,Roadrunner Records,"2xLP, Album, Ltd, RP, Cle",4,2013,4555439,Vinyl,2014-12-14 10:44:47,,,,40,Yes
RRCAR 8123-1,Opeth,Ghost Reveries,"Roadrunner Records, Cargo Records","2xLP, Album, RE, 180",,2013,4909740,Vinyl,2014-09-05 10:16:00,,,,40,
"1686-177528, RR 0919-9",Opeth,In Live Concert At The Royal Albert Hall,"Roadrunner Records, Roadrunner Records","4xLP + 2xDVD-V, Multichannel + Box, Ltd, Num",5,2010,2469560,Vinyl,2014-09-05 10:18:12,,,,66,
"RR7573-1, 1686-17573-1, 1686-175131",Opeth,Pale Communion,"Roadrunner Records, Roadrunner Records, Roadrunner Records","2xLP, Album, Ltd, 180",,2014,6011316,Vinyl,2014-09-05 10:16:28,,,,29,
robo 071,Isis (6),In The Absence Of Truth,Robotic Empire,"2xLP, Album, Ltd, RP, Cle",,2014,6245210,Vinyl,2014-11-19 18:40:32,,,,27,
ROBO 096,Isis (6),Oceanic,Robotic Empire,"2xLP, Album, Ltd, RM, RP, Cre",,2014,6439069,Vinyl,2014-12-23 19:55:50,,,,22,Yes
ROBO 111,Thou (2),The Sacrifice,Robotic Empire,"12"", EP, Cle",,2014,5624710,Vinyl,2019-04-14 08:33:19,,,,10,
ROBO-041,Isis (6),Panopticon,Robotic Empire,"LP, Cle + LP, Ora + Album, Ltd, RM, RP, 7th",5,2014,6522885,Vinyl,2015-01-13 10:25:26,,,,27,Yes
ROBO-105,Isis (6),Celestial,Robotic Empire,"2xLP, Album, Ltd, RE, RM, Cle",4,2016,8086653,Vinyl,2016-02-12 10:24:29,,,,27,
ROBO118,Isis (6),Wavering Radiant,Robotic Empire,"2xLP, Ltd, RM, Blu",,2017,9808123,Vinyl,2017-02-09 17:39:38,,,,28,
OPETH001,Opeth,Book Of Opeth,Rocket 88 Books,"7"", EP, Cla",5,2016,8304894,Vinyl,2017-05-21 19:38:14,,,,,
LAUNCH062,Goat (22),Live Ballroom Ritual ,Rocket Recordings,"2xLP, Album",,2013,5170063,Vinyl,2014-09-05 10:23:13,,,Sell,20,
RRAOTS2,Outrun The Sunlight,Terrapin,Rogue Records America,"LP, Album, Ltd, Bon",5,2014,7845874,Vinyl,2015-12-16 14:30:44,,,,37,
SBR205,Thou (2),Magus,Sacred Bones Records,"2xLP, Album",,2018,12448098,Vinyl,2019-06-13 06:23:36,,,,25,
SH 143,Mutoid Man,Bleeder,Sargent House,"LP, Album",5,2015,7150727,Vinyl,2015-11-01 16:08:39,,,,16,Yes
SH066,Russian Circles,Empros,Sargent House,"CD, Album",,2011,3190885,CD,2014-03-25 19:36:54,,,,10,
SH197,Emma Ruth Rundle,On Dark Horses,Sargent House,"LP, Album",,2018,12498445,Vinyl,2019-05-19 12:21:24,,,,20,
SOS005,Set and Setting,Equanimity,Science of Silence Records,"12"", Opa",5,2013,4701121,Vinyl,2015-09-09 11:33:40,,,,15,
"SLS VOL 10, none",Vektor,Scion AV Presents: Label Showcase - Earache,"Scion Audio/Visual, Earache","10"", Promo",5,2013,7362303,Vinyl,2016-06-11 13:04:50,Very Good Plus (VG+),No Cover,,10,
SOM 182,Cynic (2),Traced In Air,Season Of Mist,"CD, Album",,2008,1734200,CD,2014-03-25 19:39:23,,,,14,
SOM 236,Cynic (2),Carbon-Based Anatomy,Season Of Mist,"CD, EP",,2011,3280929,CD,2014-03-25 19:39:48,,,,12,
SOM 300D,Cynic (2),Kindly Bent To Free Us,Season Of Mist,"CD, Album, Ltd, Dig",,2014,5413702,CD,2014-03-25 19:38:15,,,,14,
SOM 329,Archspire,The Lucid Collective,Season Of Mist,"CD, Album",,2014,5739737,CD,2015-06-12 18:45:40,,,,7,
